Date,Open,High,Low,Close,Adj Close,Volume
2017-02-27,137.139999,137.440002,136.279999,136.929993,131.371368,20257400.0
2017-02-28,137.080002,137.440002,136.699997,136.990005,131.428955,23482900.0
2017-03-01,137.889999,140.149994,137.600006,139.789993,134.11528,36414600.0
2017-03-02,140.0,140.279999,138.759995,138.960007,133.318939,26211000.0
2017-03-03,138.779999,139.830002,138.589996,139.779999,134.105652,21108100.0
2017-03-06,139.369995,139.770004,138.600006,139.339996,133.683517,21750000.0
2017-03-07,139.059998,139.979996,138.789993,139.520004,133.856232,17446300.0
2017-03-08,138.949997,139.800003,138.820007,139.0,133.357315,18707200.0
2017-03-09,138.740005,138.789993,137.050003,138.679993,133.050323,22155900.0
2017-03-10,139.25,139.360001,138.639999,139.139999,133.491669,19612800.0
2017-03-13,138.850006,139.429993,138.820007,139.199997,133.549194,17421700.0
2017-03-14,139.300003,139.649994,138.839996,138.990005,133.347763,15309100.0
2017-03-15,139.410004,140.75,139.029999,140.460007,134.758087,25691800.0
2017-03-16,140.720001,141.020004,140.259995,140.690002,134.978714,19232000.0
2017-03-17,141.0,141.0,139.889999,139.990005,134.307159,43885000.0
2017-03-20,140.399994,141.5,140.229996,141.460007,135.717484,21542000.0
2017-03-21,142.110001,142.800003,139.729996,139.839996,134.163223,39529900.0
2017-03-22,139.850006,141.600006,139.759995,141.419998,135.679092,25860200.0
2017-03-23,141.259995,141.580002,140.610001,140.919998,135.199371,20346300.0
2017-03-24,141.5,141.740005,140.350006,140.639999,134.930756,22395600.0
2017-03-27,139.389999,141.220001,138.619995,140.880005,135.161026,23575100.0
2017-03-28,140.910004,144.039993,140.619995,143.800003,137.962479,33374800.0
2017-03-29,143.679993,144.490005,143.190002,144.119995,138.269485,29190000.0
2017-03-30,144.190002,144.5,143.5,143.929993,138.087189,21207300.0
2017-03-31,143.720001,144.270004,143.009995,143.660004,137.828171,19661700.0
2017-04-03,143.710007,144.119995,143.050003,143.699997,137.866547,19985700.0
2017-04-04,143.25,144.889999,143.169998,144.770004,138.893127,19891400.0
2017-04-05,144.220001,145.460007,143.809998,144.020004,138.173553,27717900.0
2017-04-06,144.289993,144.520004,143.449997,143.660004,137.828171,21149000.0
2017-04-07,143.729996,144.179993,143.270004,143.339996,137.521149,16672200.0
2017-04-10,143.600006,143.880005,142.899994,143.169998,137.358063,18933400.0
2017-04-11,142.940002,143.350006,140.059998,141.630005,135.880585,30379400.0
2017-04-12,141.600006,142.149994,141.009995,141.800003,136.043655,20350000.0
2017-04-13,141.910004,142.380005,141.050003,141.050003,135.324158,17822900.0
2017-04-17,141.479996,141.880005,140.869995,141.830002,136.072449,16582100.0
2017-04-18,141.410004,142.039993,141.110001,141.199997,135.468033,14697500.0
2017-04-19,141.880005,142.0,140.449997,140.679993,134.969116,17328400.0
2017-04-20,141.220001,142.919998,141.160004,142.440002,136.657715,23319600.0
2017-04-21,142.440002,142.679993,141.850006,142.270004,136.494598,17320900.0
2017-04-24,143.5,143.949997,143.179993,143.639999,137.809006,17134300.0
2017-04-25,143.910004,144.899994,143.869995,144.529999,138.662857,18871500.0
2017-04-26,144.470001,144.600006,143.380005,143.679993,137.847351,20041200.0
2017-04-27,143.919998,144.160004,143.309998,143.789993,137.952866,14246300.0
2017-04-28,144.089996,144.300003,143.270004,143.649994,137.818558,20860400.0
2017-05-01,145.100006,147.199997,144.960007,146.580002,140.629639,33602900.0
2017-05-02,147.539993,148.089996,146.839996,147.509995,141.521896,45352200.0
2017-05-03,145.589996,147.490005,144.270004,147.059998,141.090149,45697000.0
2017-05-04,146.520004,147.139999,145.809998,146.529999,140.58165,23371900.0
2017-05-05,146.759995,148.979996,146.759995,148.960007,142.91301,27327700.0
2017-05-08,149.029999,153.699997,149.029999,153.009995,146.798615,48752400.0
2017-05-09,153.869995,154.880005,153.449997,153.990005,147.7388,39130400.0
2017-05-10,153.630005,153.940002,152.110001,153.259995,147.038467,25805700.0
2017-05-11,152.449997,154.070007,152.309998,153.949997,148.310089,27255100.0
2017-05-12,154.699997,156.419998,154.669998,156.100006,150.381317,32527000.0
2017-05-15,156.009995,156.649994,155.050003,155.699997,149.995987,26009700.0
2017-05-16,155.940002,156.059998,154.720001,155.470001,149.774414,20048500.0
2017-05-17,153.600006,154.570007,149.710007,150.25,144.745636,50767700.0
2017-05-18,151.270004,153.339996,151.130005,152.539993,146.951736,33568200.0
2017-05-19,153.380005,153.979996,152.630005,153.059998,147.452682,26960800.0
2017-05-22,154.0,154.580002,152.910004,153.990005,148.348648,22966400.0
2017-05-23,154.899994,154.899994,153.309998,153.800003,148.165573,19918900.0
2017-05-24,153.839996,154.169998,152.669998,153.339996,147.722443,19178000.0
2017-05-25,153.729996,154.350006,153.029999,153.869995,148.232986,19235600.0
2017-05-26,154.0,154.240005,153.309998,153.610001,147.982559,21927600.0
2017-05-30,153.419998,154.429993,153.330002,153.669998,148.040359,20126900.0
2017-05-31,153.970001,154.169998,152.380005,152.759995,147.163681,24451200.0
2017-06-01,153.169998,153.330002,152.220001,153.179993,147.568298,16404100.0
2017-06-02,153.580002,155.449997,152.889999,155.449997,149.755157,27770700.0
2017-06-05,154.339996,154.449997,153.460007,153.929993,148.290817,25331700.0
2017-06-06,153.899994,155.809998,153.779999,154.449997,148.791779,26624900.0
2017-06-07,155.020004,155.979996,154.479996,155.369995,149.67807,21069600.0
2017-06-08,155.25,155.539993,154.399994,154.990005,149.311996,21250800.0
2017-06-09,155.190002,155.190002,146.020004,148.979996,143.522141,64882700.0
2017-06-12,145.740005,146.089996,142.509995,145.419998,140.09259,72307300.0
2017-06-13,147.160004,147.449997,145.149994,146.589996,141.219742,34165400.0
2017-06-14,147.5,147.5,143.839996,145.160004,139.842133,31531200.0
2017-06-15,143.320007,144.479996,142.210007,144.289993,139.003952,32165400.0
2017-06-16,143.779999,144.5,142.199997,142.270004,137.057983,50361100.0
2017-06-19,143.660004,146.740005,143.660004,146.339996,140.978882,32541400.0
2017-06-20,146.869995,146.869995,144.940002,145.009995,139.697601,24900100.0
2017-06-21,145.520004,146.070007,144.610001,145.869995,140.526093,21265800.0
2017-06-22,145.770004,146.699997,145.119995,145.630005,140.294922,19106300.0
2017-06-23,145.130005,147.160004,145.110001,146.279999,140.921082,35439400.0
2017-06-26,147.169998,148.279999,145.380005,145.820007,140.477951,25692400.0
2017-06-27,145.009995,146.160004,143.619995,143.729996,138.464493,24761900.0
2017-06-28,144.490005,146.110001,143.160004,145.830002,140.487579,22082400.0
2017-06-29,144.710007,145.130005,142.279999,143.679993,138.416321,31499400.0
2017-06-30,144.449997,144.960007,143.779999,144.020004,138.743896,23024100.0
2017-07-03,144.880005,145.300003,143.100006,143.5,138.242905,14277800.0
2017-07-05,143.690002,144.789993,142.720001,144.089996,138.81131,21569600.0
2017-07-06,143.020004,143.5,142.410004,142.729996,137.501144,24128800.0
2017-07-07,142.899994,144.75,142.899994,144.179993,138.89801,19201700.0
2017-07-10,144.110001,145.949997,143.369995,145.059998,139.745758,21090600.0
2017-07-11,144.729996,145.850006,144.380005,145.529999,140.198547,19781800.0
2017-07-12,145.869995,146.179993,144.820007,145.740005,140.400864,24884500.0
2017-07-13,145.5,148.490005,145.440002,147.770004,142.356522,25199400.0
2017-07-14,147.970001,149.330002,147.330002,149.039993,143.579956,20132100.0
2017-07-17,148.820007,150.899994,148.570007,149.559998,144.080887,23793500.0
2017-07-18,149.199997,150.130005,148.669998,150.080002,144.581879,17868800.0
2017-07-19,150.479996,151.419998,149.949997,151.020004,145.487427,20923000.0
2017-07-20,151.5,151.740005,150.190002,150.339996,144.832336,17243700.0
2017-07-21,149.990005,150.440002,148.880005,150.270004,144.764908,26252600.0
2017-07-24,150.580002,152.440002,149.899994,152.089996,146.51825,21493200.0
2017-07-25,151.800003,153.839996,151.800003,152.740005,147.144424,18853900.0
2017-07-26,153.350006,153.929993,153.059998,153.460007,147.838058,15781000.0
2017-07-27,153.75,153.990005,147.300003,150.559998,145.044281,32476300.0
2017-07-28,149.889999,150.229996,149.190002,149.5,144.023117,17213700.0
2017-07-31,149.899994,150.330002,148.130005,148.729996,143.281311,19845900.0
2017-08-01,149.100006,150.220001,148.410004,150.050003,144.552963,35368600.0
2017-08-02,159.279999,159.75,156.160004,157.139999,151.383224,69936800.0
2017-08-03,157.050003,157.210007,155.020004,155.570007,149.870743,27097300.0
2017-08-04,156.070007,157.399994,155.690002,156.389999,150.660721,20559900.0
2017-08-07,157.059998,158.919998,156.669998,158.809998,152.992065,21870300.0
2017-08-08,158.600006,161.830002,158.270004,160.080002,154.21553,36205900.0
2017-08-09,159.259995,161.270004,159.110001,161.059998,155.159607,26131500.0
2017-08-10,159.899994,160.0,154.630005,155.320007,150.217499,40804300.0
2017-08-11,156.600006,158.570007,156.070007,157.479996,152.306549,26257100.0
2017-08-14,159.320007,160.210007,158.75,159.850006,154.598694,22122700.0
2017-08-15,160.660004,162.199997,160.139999,161.600006,156.291183,29465500.0
2017-08-16,161.940002,162.509995,160.149994,160.949997,155.662521,27671600.0
2017-08-17,160.520004,160.710007,157.839996,157.860001,152.674057,27940600.0
2017-08-18,157.860001,159.5,156.720001,157.5,152.325897,27428100.0
2017-08-21,157.5,157.889999,155.110001,157.210007,152.045425,26368500.0
2017-08-22,158.229996,160.0,158.020004,159.779999,154.530991,21604600.0
2017-08-23,159.070007,160.470001,158.880005,159.979996,154.724396,19399100.0
2017-08-24,160.429993,160.740005,158.550003,159.270004,154.037735,19818900.0
2017-08-25,159.649994,160.559998,159.270004,159.860001,154.608353,25480100.0
2017-08-28,160.139999,162.0,159.929993,161.470001,156.165451,25966000.0
2017-08-29,160.100006,163.119995,160.0,162.910004,157.558167,29516900.0
2017-08-30,163.800003,163.889999,162.610001,163.350006,157.983704,27269600.0
2017-08-31,163.639999,164.520004,163.479996,164.0,158.61235,26785100.0
2017-09-01,164.800003,164.940002,163.630005,164.050003,158.660706,16591100.0
2017-09-05,163.75,164.25,160.559998,162.080002,156.755432,29468500.0
2017-09-06,162.710007,162.990005,160.520004,161.910004,156.590988,21651700.0
2017-09-07,162.089996,162.240005,160.360001,161.259995,155.962341,21928500.0
2017-09-08,160.860001,161.149994,158.529999,158.630005,153.418777,28611500.0
2017-09-11,160.5,162.050003,159.889999,161.5,156.194489,31580800.0
2017-09-12,162.610001,163.960007,158.770004,160.860001,155.575516,71714000.0
2017-09-13,159.869995,159.960007,157.910004,159.649994,154.405258,44907400.0
2017-09-14,158.990005,159.399994,158.089996,158.279999,153.080246,23760700.0
2017-09-15,158.470001,160.970001,158.0,159.880005,154.627701,49114600.0
2017-09-18,160.110001,160.5,158.0,158.669998,153.457443,28269400.0
2017-09-19,159.509995,159.770004,158.440002,158.729996,153.515472,20810600.0
2017-09-20,157.899994,158.259995,153.830002,156.070007,150.942871,52951400.0
2017-09-21,155.800003,155.800003,152.75,153.389999,148.350891,37511700.0
2017-09-22,151.539993,152.270004,150.559998,151.889999,146.900177,46645400.0
2017-09-25,149.990005,151.830002,149.160004,150.550003,145.604202,44387300.0
2017-09-26,151.779999,153.919998,151.690002,153.139999,148.109116,36660000.0
2017-09-27,153.800003,154.720001,153.539993,154.229996,149.1633,25504200.0
2017-09-28,153.889999,154.279999,152.699997,153.279999,148.244507,22005500.0
2017-09-29,153.210007,154.130005,152.0,154.119995,149.0569,26299800.0
2017-10-02,154.259995,154.449997,152.720001,153.809998,148.757111,18698800.0
2017-10-03,154.009995,155.089996,153.910004,154.479996,149.405106,16230300.0
2017-10-04,153.630005,153.860001,152.460007,153.479996,148.437958,20163800.0
2017-10-05,154.179993,155.440002,154.050003,155.389999,150.285172,21283800.0
2017-10-06,154.970001,155.490005,154.559998,155.300003,150.198135,17407600.0
2017-10-09,155.809998,156.729996,155.490005,155.839996,150.720398,16262900.0
2017-10-10,156.059998,158.0,155.100006,155.899994,150.778427,15617000.0
2017-10-11,155.970001,156.979996,155.75,156.550003,151.407104,16905600.0
2017-10-12,156.350006,157.369995,155.729996,156.0,150.875168,16125100.0
2017-10-13,156.729996,157.279999,156.410004,156.990005,151.832642,16394200.0
2017-10-16,157.899994,160.0,157.649994,159.880005,154.627701,24121500.0
2017-10-17,159.779999,160.869995,159.229996,160.470001,155.198318,18997300.0
2017-10-18,160.419998,160.710007,159.600006,159.759995,154.511642,16374200.0
2017-10-19,156.75,157.080002,155.020004,155.979996,150.855804,42584200.0
2017-10-20,156.610001,157.75,155.960007,156.25,151.116959,23974100.0
2017-10-23,156.889999,157.690002,155.5,156.169998,151.039581,21984300.0
2017-10-24,156.289993,157.419998,156.199997,157.100006,151.939011,17757200.0
2017-10-25,156.910004,157.550003,155.270004,156.410004,151.271683,21207100.0
2017-10-26,157.229996,157.830002,156.779999,157.410004,152.238815,17000500.0
2017-10-27,159.289993,163.600006,158.699997,163.050003,157.693542,44454200.0
2017-10-30,163.889999,168.070007,163.720001,166.720001,161.242996,44700800.0
2017-10-31,167.899994,169.649994,166.940002,169.039993,163.486755,36046800.0
2017-11-01,169.869995,169.940002,165.610001,166.889999,161.407394,33637800.0
2017-11-02,166.600006,168.5,165.279999,168.110001,162.587326,41393400.0
2017-11-03,174.0,174.259995,171.119995,172.5,166.833115,59398600.0
2017-11-06,172.369995,174.990005,171.720001,174.25,168.52562,35026300.0
2017-11-07,173.910004,175.25,173.600006,174.809998,169.067215,24361500.0
2017-11-08,174.660004,176.240005,174.330002,176.240005,170.450256,24409500.0
2017-11-09,175.110001,176.100006,173.139999,175.880005,170.102097,29482600.0
2017-11-10,175.110001,175.380005,174.270004,174.669998,169.539093,25145500.0
2017-11-13,173.5,174.5,173.399994,173.970001,168.859665,16982100.0
2017-11-14,173.039993,173.479996,171.179993,171.339996,166.3069,24782500.0
2017-11-15,169.970001,170.320007,168.380005,169.080002,164.113281,29158100.0
2017-11-16,171.179993,171.869995,170.300003,171.100006,166.073975,23637500.0
2017-11-17,171.039993,171.389999,169.639999,170.149994,165.151871,21899500.0
2017-11-20,170.289993,170.559998,169.559998,169.979996,164.986893,16262400.0
